gen,best,avg,worst,feasible,mutationRate,diversityIndex,p95Transit,p95Wait,p95Cost,maxHopsRef
42734,ga.mutationRate,0.06
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.297381435104971
42734,ga.worst,10.381788594052098
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.0125
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.339286639487301
42734,ga.worst,17.08662129522493
42734,ga.feasible,1.0
42734,ga.mutationRate,0.135
42734,ga.diversity,0.0125
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.135
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.135
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.135
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.135
42734,ga.diversity,0.0
42734,pedido_asignado,24.0
42734,ga.best,2.2465361070612824
42734,ga.avg,22.705518421514412
42734,ga.worst,113.62341547982425
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.38637793024585115
42734,ga.best,2.2465361070612824
42734,ga.avg,7.915758328653899
42734,ga.worst,50.41318690510087
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.2943920335429846
42734,ga.best,2.2465361070612824
42734,ga.avg,3.6325415957616762
42734,ga.worst,28.562867929846682
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.1557193396226415
42734,ga.best,2.2465361070612824
42734,ga.avg,2.4050936979679034
42734,ga.worst,14.931143379591283
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.04905660377358491
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.024842767295597486
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.024842767295597486
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.024842767295597486
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.03702830188679245
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.06092767295597484
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.04905660377358491
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.024842767295597486
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.024842767295597486
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.0125
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.024842767295597486
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.06092767295597484
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.08419811320754716
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.06092767295597484
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.0125
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.0125
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.135
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.135
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.135
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,2.2465361070612784
42734,ga.worst,2.2465361070612824
42734,ga.feasible,1.0
42734,ga.mutationRate,0.135
42734,ga.diversity,0.0
42734,ga.best,2.2465361070612824
42734,ga.avg,5.171978494670382
42734,ga.worst,45.78898639500218
42734,ga.feasible,1.0
42734,ga.mutationRate,0.135
42734,ga.diversity,0.14394654088050238
42734,pedido_asignado,173.0
42734,ga.best,1.7808811195661631
42734,ga.avg,21.17642729349093
42734,ga.worst,98.4179929116163
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.326670597484287
42734,ga.best,1.7808811195661631
42734,ga.avg,7.158288609170562
42734,ga.worst,56.661725389531206
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.25666928721173843
42734,ga.best,1.7808811195661631
42734,ga.avg,2.7692048441148076
42734,ga.worst,39.908819056925275
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.08735587002096377
42734,ga.best,1.7808811195661631
42734,ga.avg,1.7808811195661687
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.14119496855345912
42734,ga.best,1.7808811195661631
42734,ga.avg,1.7808811195661687
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.14119496855345912
42734,ga.best,1.7808811195661631
42734,ga.avg,1.7808811195661687
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.16257861635220125
42734,ga.best,1.7808811195661631
42734,ga.avg,1.7808811195661687
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.16328616352201258
42734,ga.best,1.7808811195661631
42734,ga.avg,1.7808811195661687
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.16328616352201258
42734,ga.best,1.7808811195661631
42734,ga.avg,1.7808811195661687
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.18419811320754717
42734,ga.best,1.7808811195661631
42734,ga.avg,1.7808811195661687
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.06
42734,ga.diversity,0.16328616352201258
42734,ga.best,1.7808811195661631
42734,ga.avg,1.7808811195661687
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.14119496855345912
42734,ga.best,1.7808811195661631
42734,ga.avg,1.7808811195661687
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.15117924528301888
42734,ga.best,1.7808811195661631
42734,ga.avg,1.7808811195661687
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.10683962264150944
42734,ga.best,1.7808811195661631
42734,ga.avg,1.7808811195661687
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.12885220125786165
42734,ga.best,1.7808811195661631
42734,ga.avg,1.7808811195661687
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.12885220125786165
42734,ga.best,1.7808811195661631
42734,ga.avg,1.7808811195661687
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.16069182389937106
42734,ga.best,1.7808811195661631
42734,ga.avg,1.7808811195661687
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.16069182389937106
42734,ga.best,1.7808811195661631
42734,ga.avg,1.7808811195661687
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.16069182389937106
42734,ga.best,1.7808811195661631
42734,ga.avg,1.7808811195661687
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.13962264150943396
42734,ga.best,1.7808811195661631
42734,ga.avg,1.7808811195661687
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.09
42734,ga.diversity,0.2477201257861635
42734,ga.best,1.7808811195661631
42734,ga.avg,1.7808811195661687
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.135
42734,ga.diversity,0.2653301886792453
42734,ga.best,1.7808811195661631
42734,ga.avg,1.7808811195661687
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.135
42734,ga.diversity,0.2738993710691824
42734,ga.best,1.7808811195661631
42734,ga.avg,1.7808811195661687
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.135
42734,ga.diversity,0.282311320754717
42734,ga.best,1.7153604852397364
42734,ga.avg,3.3197571708354703
42734,ga.worst,36.793239029266296
42734,ga.feasible,1.0
42734,ga.mutationRate,0.135
42734,ga.diversity,0.1530817610062965
42734,ga.best,1.7153604852397364
42734,ga.avg,2.059214492610111
42734,ga.worst,26.66045853117242
42734,ga.feasible,1.0
42734,ga.mutationRate,0.0945
42734,ga.diversity,0.10564072327044025
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7771955838853066
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.0945
42734,ga.diversity,0.3214622641509434
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7694150085590423
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.0945
42734,ga.diversity,0.4666666666666667
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7628629451263982
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.0945
42734,ga.diversity,0.539937106918239
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7530348499774342
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.0945
42734,ga.diversity,0.6008647798742138
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7350166755376644
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.0945
42734,ga.diversity,0.4477987421383648
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7182270129915147
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.0945
42734,ga.diversity,0.08419811320754716
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7153604852397328
42734,ga.worst,1.7153604852397364
42734,ga.feasible,1.0
42734,ga.mutationRate,0.0945
42734,ga.diversity,0.0
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7153604852397328
42734,ga.worst,1.7153604852397364
42734,ga.feasible,1.0
42734,ga.mutationRate,0.0945
42734,ga.diversity,0.0
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7153604852397328
42734,ga.worst,1.7153604852397364
42734,ga.feasible,1.0
42734,ga.mutationRate,0.0945
42734,ga.diversity,0.0
42734,ga.best,1.7153604852397364
42734,ga.avg,1.813826036458925
42734,ga.worst,17.46984868031046
42734,ga.feasible,1.0
42734,ga.mutationRate,0.14175
42734,ga.diversity,0.0125
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7153604852397328
42734,ga.worst,1.7153604852397364
42734,ga.feasible,1.0
42734,ga.mutationRate,0.14175
42734,ga.diversity,0.0
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7153604852397328
42734,ga.worst,1.7153604852397364
42734,ga.feasible,1.0
42734,ga.mutationRate,0.14175
42734,ga.diversity,0.0
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7153604852397328
42734,ga.worst,1.7153604852397364
42734,ga.feasible,1.0
42734,ga.mutationRate,0.14175
42734,ga.diversity,0.0
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7153604852397328
42734,ga.worst,1.7153604852397364
42734,ga.feasible,1.0
42734,ga.mutationRate,0.14175
42734,ga.diversity,0.0
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7153604852397328
42734,ga.worst,1.7153604852397364
42734,ga.feasible,1.0
42734,ga.mutationRate,0.14175
42734,ga.diversity,0.0
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7153604852397328
42734,ga.worst,1.7153604852397364
42734,ga.feasible,1.0
42734,ga.mutationRate,0.14175
42734,ga.diversity,0.0
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7153604852397328
42734,ga.worst,1.7153604852397364
42734,ga.feasible,1.0
42734,ga.mutationRate,0.14175
42734,ga.diversity,0.0
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7153604852397328
42734,ga.worst,1.7153604852397364
42734,ga.feasible,1.0
42734,ga.mutationRate,0.14175
42734,ga.diversity,0.0
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7153604852397328
42734,ga.worst,1.7153604852397364
42734,ga.feasible,1.0
42734,ga.mutationRate,0.14175
42734,ga.diversity,0.0
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7157699892042733
42734,ga.worst,1.7808811195661631
42734,ga.feasible,1.0
42734,ga.mutationRate,0.15
42734,ga.diversity,0.0125
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7153604852397328
42734,ga.worst,1.7153604852397364
42734,ga.feasible,1.0
42734,ga.mutationRate,0.15
42734,ga.diversity,0.0
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7153604852397328
42734,ga.worst,1.7153604852397364
42734,ga.feasible,1.0
42734,ga.mutationRate,0.15
42734,ga.diversity,0.0
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7153604852397328
42734,ga.worst,1.7153604852397364
42734,ga.feasible,1.0
42734,ga.mutationRate,0.15
42734,ga.diversity,0.0
42734,ga.best,1.7153604852397364
42734,ga.avg,1.7153604852397328
42734,ga.worst,1.7153604852397364
42734,ga.feasible,1.0
42734,ga.mutationRate,0.15
42734,ga.diversity,0.0
43433,pedido_asignado,190.0
43433,ga.best,1.7808811195661631
43433,ga.avg,20.513536525100584
43433,ga.worst,100.03001870306306
43433,ga.feasible,1.0
43433,ga.mutationRate,0.06
43433,ga.diversity,0.4151816911250918
43433,ga.best,1.7808811195661631
43433,ga.avg,8.687024078616625
43433,ga.worst,42.28715553662966
43433,ga.feasible,1.0
43433,ga.mutationRate,0.06
43433,ga.diversity,0.3567924528301984
43433,ga.best,1.7808811195661631
43433,ga.avg,3.167303702565187
43433,ga.worst,29.79891232117837
43433,ga.feasible,1.0
43433,ga.mutationRate,0.06
43433,ga.diversity,0.11026729559748466
43433,ga.best,1.7808811195661631
43433,ga.avg,1.990854124702239
43433,ga.worst,16.397746756506052
43433,ga.feasible,1.0
43433,ga.mutationRate,0.06
43433,ga.diversity,0.037165880503144656
43433,ga.best,1.7808811195661631
43433,ga.avg,1.7808811195661687
43433,ga.worst,1.7808811195661631
43433,ga.feasible,1.0
43433,ga.mutationRate,0.06
43433,ga.diversity,0.03702830188679245
43433,ga.best,1.7808811195661631
43433,ga.avg,1.7808811195661687
43433,ga.worst,1.7808811195661631
43433,ga.feasible,1.0
43433,ga.mutationRate,0.06
43433,ga.diversity,0.04905660377358491
43433,ga.best,1.7808811195661631
43433,ga.avg,1.7808811195661687
43433,ga.worst,1.7808811195661631
43433,ga.feasible,1.0
43433,ga.mutationRate,0.06
43433,ga.diversity,0.0125
43433,ga.best,1.7808811195661631
43433,ga.avg,1.7808811195661687
43433,ga.worst,1.7808811195661631
43433,ga.feasible,1.0
43433,ga.mutationRate,0.06
43433,ga.diversity,0.0125
43433,ga.best,1.7808811195661631
43433,ga.avg,1.7808811195661687
43433,ga.worst,1.7808811195661631
43433,ga.feasible,1.0
43433,ga.mutationRate,0.06
43433,ga.diversity,0.0125
43433,ga.best,1.7808811195661631
43433,ga.avg,1.7808811195661687
43433,ga.worst,1.7808811195661631
43433,ga.feasible,1.0
43433,ga.mutationRate,0.06
43433,ga.diversity,0.024842767295597486
43433,ga.best,1.7808811195661631
43433,ga.avg,1.8343139356212839
43433,ga.worst,10.330131688384608
43433,ga.feasible,1.0
43433,ga.mutationRate,0.09
43433,ga.diversity,0.024764150943396006
43433,ga.best,1.7808811195661631
43433,ga.avg,1.7808811195661687
43433,ga.worst,1.7808811195661631
43433,ga.feasible,1.0
43433,ga.mutationRate,0.09
43433,ga.diversity,0.024842767295597486
43433,ga.best,1.7808811195661631
43433,ga.avg,1.7808811195661687
43433,ga.worst,1.7808811195661631
43433,ga.feasible,1.0
43433,ga.mutationRate,0.09
43433,ga.diversity,0.024842767295597486
43433,ga.best,1.7808811195661631
43433,ga.avg,1.7808811195661687
43433,ga.worst,1.7808811195661631
43433,ga.feasible,1.0
43433,ga.mutationRate,0.09
43433,ga.diversity,0.04905660377358491
43433,ga.best,1.7808811195661631
43433,ga.avg,1.7808811195661687
43433,ga.worst,1.7808811195661631
43433,ga.feasible,1.0
43433,ga.mutationRate,0.09
43433,ga.diversity,0.0125
43433,ga.best,1.7808811195661631
43433,ga.avg,1.7808811195661687
43433,ga.worst,1.7808811195661631
43433,ga.feasible,1.0
43433,ga.mutationRate,0.09
43433,ga.diversity,0.0
43433,ga.best,1.7808811195661631
43433,ga.avg,1.7808811195661687
43433,ga.worst,1.7808811195661631
43433,ga.feasible,1.0
43433,ga.mutationRate,0.09
43433,ga.diversity,0.0
43433,ga.best,1.7808811195661631
43433,ga.avg,1.7808811195661687
43433,ga.worst,1.7808811195661631
43433,ga.feasible,1.0
43433,ga.mutationRate,0.09
43433,ga.diversity,0.0
43433,ga.best,1.7808811195661631
43433,ga.avg,1.7808811195661687
43433,ga.worst,1.7808811195661631
43433,ga.feasible,1.0
43433,ga.mutationRate,0.09
43433,ga.diversity,0.0
43433,ga.best,1.7808811195661631
43433,ga.avg,1.7808811195661687
43433,ga.worst,1.7808811195661631
43433,ga.feasible,1.0
43433,ga.mutationRate,0.09
43433,ga.diversity,0.0
43433,ga.best,1.7808811195661631
43433,ga.avg,1.7808811195661687
43433,ga.worst,1.7808811195661631
43433,ga.feasible,1.0
43433,ga.mutationRate,0.135
43433,ga.diversity,0.0
43433,ga.best,1.7808811195661631
43433,ga.avg,1.7808811195661687
43433,ga.worst,1.7808811195661631
43433,ga.feasible,1.0
43433,ga.mutationRate,0.135
43433,ga.diversity,0.0
43433,ga.best,1.7808811195661631
43433,ga.avg,1.7808811195661687
43433,ga.worst,1.7808811195661631
43433,ga.feasible,1.0
43433,ga.mutationRate,0.135
43433,ga.diversity,0.0
43433,ga.best,1.7808811195661631
43433,ga.avg,1.7808811195661687
43433,ga.worst,1.7808811195661631
43433,ga.feasible,1.0
43433,ga.mutationRate,0.135
43433,ga.diversity,0.0
43433,ga.best,1.7808811195661631
43433,ga.avg,1.7808811195661687
43433,ga.worst,1.7808811195661631
43433,ga.feasible,1.0
43433,ga.mutationRate,0.135
43433,ga.diversity,0.0
43433,pedido_asignado,8.0
43433,ga.best,3.2489536578720917
43433,ga.avg,23.327520441072043
43433,ga.worst,119.71527775936772
43433,ga.feasible,1.0
43433,ga.mutationRate,0.06
43433,ga.diversity,0.3132317368166589
43433,ga.best,3.2489536578720917
43433,ga.avg,11.51308082502502
43433,ga.worst,44.171003692286924
43433,ga.feasible,1.0
43433,ga.mutationRate,0.06
43433,ga.diversity,0.30806379155436275
43433,ga.best,3.2489536578720917
43433,ga.avg,6.139605440349397
43433,ga.worst,30.313474745119553
43433,ga.feasible,1.0
43433,ga.mutationRate,0.06
43433,ga.diversity,0.32292976939203966
43433,ga.best,3.2489536578720917
43433,ga.avg,4.521358802582788
43433,ga.worst,19.028811508207415
43433,ga.feasible,1.0
43433,ga.mutationRate,0.06
43433,ga.diversity,0.24965932914045974
43433,ga.best,3.2489536578720917
43433,ga.avg,4.042638486663532
43433,ga.worst,4.553141790206227
43433,ga.feasible,1.0
43433,ga.mutationRate,0.06
43433,ga.diversity,0.370440251572327
43433,ga.best,3.2489536578720917
43433,ga.avg,3.671891050478623
43433,ga.worst,4.553141790206227
43433,ga.feasible,1.0
43433,ga.mutationRate,0.06
43433,ga.diversity,0.3505503144654088
43433,ga.best,3.2489536578720917
43433,ga.avg,3.3863377686353067
43433,ga.worst,4.553141790206227
43433,ga.feasible,1.0
43433,ga.mutationRate,0.06
43433,ga.diversity,0.18875786163522013
43433,ga.best,3.2489536578720917
43433,ga.avg,3.2551325717162185
43433,ga.worst,4.23757987293168
43433,ga.feasible,1.0
43433,ga.mutationRate,0.06
43433,ga.diversity,0.0125
43433,ga.best,3.2489536578720917
43433,ga.avg,3.2489536578720966
43433,ga.worst,3.2489536578720917
43433,ga.feasible,1.0
43433,ga.mutationRate,0.06
43433,ga.diversity,0.0
43433,ga.best,3.2489536578720917
43433,ga.avg,3.2489536578720966
43433,ga.worst,3.2489536578720917
43433,ga.feasible,1.0
43433,ga.mutationRate,0.06
43433,ga.diversity,0.0
43433,ga.best,3.2489536578720917
43433,ga.avg,3.2489536578720966
43433,ga.worst,3.2489536578720917
43433,ga.feasible,1.0
43433,ga.mutationRate,0.09
43433,ga.diversity,0.0
43433,ga.best,3.2489536578720917
43433,ga.avg,3.2489536578720966
43433,ga.worst,3.2489536578720917
43433,ga.feasible,1.0
43433,ga.mutationRate,0.09
43433,ga.diversity,0.0
43433,ga.best,3.2489536578720917
43433,ga.avg,3.2489536578720966
43433,ga.worst,3.2489536578720917
43433,ga.feasible,1.0
43433,ga.mutationRate,0.09
43433,ga.diversity,0.0
43433,ga.best,3.2489536578720917
43433,ga.avg,3.2489536578720966
43433,ga.worst,3.2489536578720917
43433,ga.feasible,1.0
43433,ga.mutationRate,0.09
43433,ga.diversity,0.0
43433,ga.best,3.2489536578720917
43433,ga.avg,3.2489536578720966
43433,ga.worst,3.2489536578720917
43433,ga.feasible,1.0
43433,ga.mutationRate,0.09
43433,ga.diversity,0.0
43433,ga.best,3.2489536578720917
43433,ga.avg,3.2489536578720966
43433,ga.worst,3.2489536578720917
43433,ga.feasible,1.0
43433,ga.mutationRate,0.09
43433,ga.diversity,0.0
43433,ga.best,3.2489536578720917
43433,ga.avg,3.2489536578720966
43433,ga.worst,3.2489536578720917
43433,ga.feasible,1.0
43433,ga.mutationRate,0.09
43433,ga.diversity,0.0
43433,ga.best,3.2489536578720917
43433,ga.avg,3.2489536578720966
43433,ga.worst,3.2489536578720917
43433,ga.feasible,1.0
43433,ga.mutationRate,0.09
43433,ga.diversity,0.0
43433,ga.best,3.2489536578720917
43433,ga.avg,3.2489536578720966
43433,ga.worst,3.2489536578720917
43433,ga.feasible,1.0
43433,ga.mutationRate,0.09
43433,ga.diversity,0.0
43433,ga.best,3.2489536578720917
43433,ga.avg,3.2489536578720966
43433,ga.worst,3.2489536578720917
43433,ga.feasible,1.0
43433,ga.mutationRate,0.09
43433,ga.diversity,0.0
43433,ga.best,3.2489536578720917
43433,ga.avg,3.406510210886735
43433,ga.worst,27.15381400787991
43433,ga.feasible,1.0
43433,ga.mutationRate,0.135
43433,ga.diversity,0.016640461215933
43433,ga.best,3.2489536578720917
43433,ga.avg,3.2489536578720966
43433,ga.worst,3.2489536578720917
